id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<total arctic region prop>	score<total arctic region avg.year>	weight<USA arctic region prop>	score<USA arctic region avg.year>	weight<UK arctic region prop>	score<UK arctic region avg.year>	weight<Germany arctic region prop>	score<Germany arctic region avg.year>	weight<Canada arctic region prop>	score<Canada arctic region avg.year>	weight<Norway arctic region prop>	score<Norway arctic region avg.year>	weight<Russia arctic region prop>	score<Russia arctic region avg.year>	weight<France arctic region prop>	score<France arctic region avg.year>	weight<Peoples R China arctic region prop>	score<Peoples R China arctic region avg.year>	weight<Australia arctic region prop>	score<Australia arctic region avg.year>	weight<Japan arctic region prop>	score<Japan arctic region avg.year>	weight<Denmark arctic region prop>	score<Denmark arctic region avg.year>	weight<Sweden arctic region prop>	score<Sweden arctic region avg.year>	weight<Italy arctic region prop>	score<Italy arctic region avg.year>	weight<Netherlands arctic region prop>	score<Netherlands arctic region avg.year>	weight<Spain arctic region prop>	score<Spain arctic region avg.year>	weight<Finland arctic region prop>	score<Finland arctic region avg.year>	weight<Switzerland arctic region prop>	score<Switzerland arctic region avg.year>	weight<New Zealand arctic region prop>	score<New Zealand arctic region avg.year>	weight<South Korea arctic region prop>	score<South Korea arctic region avg.year>	weight<Poland arctic region prop>	score<Poland arctic region avg.year>	weight<AWI arctic region prop>	score<AWI arctic region avg.year>	weight<BAS arctic region prop>	score<BAS arctic region avg.year>	weight<NOAA arctic region prop>	score<NOAA arctic region avg.year>	weight<NIPR arctic region prop>	score<NIPR arctic region avg.year>	weight<AAD arctic region prop>	score<AAD arctic region avg.year>	weight<NPI arctic region prop>	score<NPI arctic region avg.year>	weight<KOPRI arctic region prop>	score<KOPRI arctic region avg.year>	weight<AARI arctic region prop>	score<AARI arctic region avg.year>	weight<PRIC arctic region prop>	score<PRIC arctic region avg.year>
storfjorden	-0.0884	0.6976	4	29	219	0.124772490527593	2007.2752293578	0.054597424286219	2006.05882352941	0.103121777444455	2004.36363636364	0.239565097208145	2007.03846153846	0.0233617568041117	2004.75	0.439384861194328	2006.95454545455	0.0592768227622999	2011.85714285714	0.202794051374493	2007.22222222222	0.0310655483069276	2007	0	1990	0.0956327701625757	2008.33333333333	0.116754232340922	2011.9	0.0800800800800801	2004.25	0.762388818297332	2015.41666666667	0.0378071833648393	2019	0.679245283018868	2014.55555555556	0.161394448030988	2003.4	0.106780565936999	2014	0	1990	0	1990	0.150602409638554	2004.75	0.342153284671533	2005.93333333333	0	1994	0.0278164116828929	1995	0	1997	0	2000	0.652262535670607	2001.75	0	2006	0	1996.5	0	2003
summit camp	2.2169	-0.1717	28	2	14	0.0137364209755148	2011.41666666667	0.028904518739763	2011.11111111111	0	1990	0.00921404220031328	2007	0.0116808784020558	2013.5	0	1990	0	1990	0.0450653447498873	2013.5	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0322788896061975	2016	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0.0278164116828929	2017	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
surtsey	1.2835	0.6573	7	9	14	0.0618138943898167	2006.77777777778	0.054597424286219	2000.47058823529	0.0656229492828349	2009.85714285714	0.00921404220031328	2012	0.0116808784020558	2007	0.00665734638173224	1995	0	1990	0.067598017124831	2012.33333333333	0	1990	0.105097214923805	2009.5	0.0637551801083838	2006	0.0583771161704612	2012.6	0.0800800800800801	2011.25	0.0635324015247776	2015	0.0378071833648393	2017	0	1990	0	1990	0	1990	1.4957264957265	2012.85714285714	0	1990	0.0376506024096386	2015	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
svalbard	0.0397	0.6992	4	184	5780	5.87346466878055	2009.5330344962	2.63352281851174	2009.41341463415	10.162182431799	2009.04520295203	6.69860867962775	2010.66712517194	1.88062142273099	2010.30124223602	17.5753944477731	2009.31856060606	2.30332797019223	2010.32720588235	7.34565119423164	2010.13803680982	5.2811432121777	2014.08235294118	4.46663163426169	2012.97647058824	6.98119222186803	2008.6803652968	4.29655575014594	2010.20380434783	9.78978978978979	2009.45603271984	12.9606099110546	2012.33333333333	7.82608695652174	2011.28985507246	8.30188679245283	2013.02727272727	7.42414460942544	2009.49565217391	6.46022423918847	2011.60330578512	3.84615384615385	2011.55555555556	7.80379041248606	2014.12857142857	23.230421686747	2013.36790923825	6.40967153284672	2011.14590747331	10.1671309192201	2009.54794520548	0.806675938803894	2008.41379310345	18.8707280832095	2009.51968503937	6.25	2012.33333333333	32.5315939665715	2008.83709273183	11.0629067245119	2014	3.40760157273919	2010.11538461538	17.4887892376682	2012.92307692308
sverdrup island	-0.692	0.3657	3	3	6	0.00343410524387871	2002.33333333333	0	1990	0	1990	0	1990	0	1990	0	1990	0.0169362350749428	2005	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
taymyr peninsula	-0.561	0.3144	3	29	111	0.098444350324523	2006.56976744186	0.057809037479526	2007.22222222222	0.0562482422424299	2003.83333333333	0.294849350410025	2008.40625	0.0233617568041117	2001.5	0.0599161174355902	2008.55555555556	0.381065289186214	2009.22222222222	0.0225326723749437	2012	0.0621310966138552	2015	0.157645822385707	2010.33333333333	0	1990	0.128429655575015	2006.18181818182	0.4004004004004	2002.5	0	1990	0.189035916824197	2002	0	1990	0.25823111684958	2006.625	0.0533902829684997	2008	0	1990	0.111482720178372	2016	0	1990	0.615875912408759	2007.88888888889	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0.655307994757536	2006.8	0	2003
tiksi	-0.6648	0.0478	3	24	55	0.0457880699183828	2011.7	0.041750971512991	2014.92307692308	0.00937470704040499	2015	0.0552842532018797	2014.83333333333	0.0292021960051396	2013.6	0.0332867319086612	2017.4	0.220171055974257	2013	0.0225326723749437	2015	0.0310655483069276	2019	0	1990	0.191265540325151	2007.66666666667	0.0233508464681845	2016	0.1001001001001	2011.8	0.0635324015247776	2012	0	1990	0	1990	0.193673337637185	2017.83333333333	0	1990	0	1990	0	1990	0.0376506024096386	2012	0.114051094890511	2014.2	0	1994	0.166898470097357	2016.33333333333	0.148588410104012	2016	0	2000	0	1995	0	2006	0.655307994757536	2016.8	0	2003
tindfjallajokull	1.2596	0.6511	7	6	8	0.00686821048775741	2006.83333333333	0.006423226386614	1996	0.01874941408081	2009.5	0.00921404220031328	2001	0	1990	0	1990	0	1990	0.067598017124831	2008.66666666667	0	1990	0	1990	0	1990	0.0116754232340922	2011	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
torfajokull	1.2721	0.6561	7	9	20	0.0629585961377763	2007.61818181818	0.057809037479526	2006.05555555556	0.26249179713134	2008.03571428571	0.0737123376025062	2008.375	0.00584043920102792	2017	0.00665734638173224	2014	0	1990	0.157728706624606	2012.14285714286	0	1990	0	1990	0	1990	0.0350262697022767	2004.66666666667	0.1001001001001	2010.2	0	1990	0.151228733459357	2014	0	1990	0.0645577792123951	2000.5	0.0533902829684997	2019	0.213675213675214	2004	0	1990	0	1990	0	1994.5	0.139275766016713	2004	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
traill island	2.4722	1.2813	29	1	3	0.00343410524387871	1999.33333333333	0	1990	0.00937470704040499	1996	0.00921404220031328	2000	0	1990	0	1990	0	1990	0.0450653447498873	2001	0	1990	0	1990	0	1990	0.0116754232340922	2000	0	1990	0	1990	0	1990	0	1990	0.0645577792123951	2001	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
transpolar drift stream	-0.6634	-0.0548	9	53	489	0.161402946462299	2008.73758865248	0.234447763111411	2008.04109589041	0.0937470704040499	2013.2	0.451488067815351	2007.83673469388	0.134330101623642	2006.26086956522	0.11983223487118	2012.05555555556	0.0846811753747142	2011.5	0.157728706624606	2011.28571428571	0.372786579683131	2016.08333333333	0.210194429847609	2014.25	0.223143130379343	2012	0.0583771161704612	2011.2	0.0800800800800801	2003.75	0.0635324015247776	2012	0.264650283553875	2011.85714285714	0.30188679245283	2016.75	0.290510006455778	2013	0.0533902829684997	2018	0	1990	0.222965440356745	2017.5	0	1990	0.889598540145985	2007.74358974359	0.278551532033426	2014.5	0.111265646731572	2018	0.148588410104012	2014	2.08333333333333	2017	0.366897676314717	2014.11111111111	0.216919739696312	2016	0.393184796854522	2008.33333333333	1.79372197309417	2018
trapridge glacier	0.4062	-0.2542	10	6	6	0.0366304559347062	2000.65625	0.016058065966535	2001.2	0.0468735352020249	2005.8	0	1990	0.16937273682981	2001	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.160170848905499	1999	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
troms	-0.3667	0.5484	2	22	106	0.206046314632722	2006.98888888889	0.041750971512991	2004.07692307692	0.16874472672729	2004.22222222222	0.110568506403759	2006	0.0175213176030838	2010	1.01857399640503	2007.88888888889	0.0762130578372428	2007.44444444444	0.067598017124831	2013.33333333333	0.0621310966138552	2017.5	0.157645822385707	2015.66666666667	0.0318775900541919	1999	0.0467016929363689	2006.75	0.26026026026026	2003.69230769231	0	1990	0.189035916824197	2010.2	0.226415094339623	2011	0.161394448030988	2010.8	0.160170848905499	2011.66666666667	0	1990	0	1990	0.0376506024096386	2018	0.0228102189781022	2012	0	1994	0	1992	0.148588410104012	1999	0	2000	0.040766408479413	2013	0	2006	0.393184796854522	2004.33333333333	0	2003
tromso	-0.3023	0.5005	2	49	257	1.45377121990865	2008.05196850394	0.555609082442111	2006.3063583815	1.52807724758601	2007.36196319018	0.930618262231641	2003.21782178218	0.2511388856442	2003.62790697674	6.5241994540976	2008.79693877551	0.668981285460242	2005.56962025316	0.585849481748535	2005.92307692308	0.963031997514756	2013.29032258065	1.94429847609038	2009.27027027027	2.90086069493146	2009.98901098901	0.361938120256859	2010.90322580645	2.14214214214214	2007.89719626168	1.01651842439644	2007.5	1.28544423440454	2012.44117647059	0.60377358490566	2014.875	1.93673337637185	2007.95	0.320341697810998	2006.5	4.05982905982906	2008.05263157895	0.334448160535117	2013.66666666667	0.225903614457831	2010.5	0.0228102189781022	2007	1.81058495821727	2000.30769230769	0.0556328233657858	2007	6.98365527488856	2013.29787234043	2.08333333333333	2018.5	0.203832042397065	2004.4	0	2006	2.75229357798165	2008.80952380952	2.24215246636771	2012
tuktoyaktuk	-0.1628	-0.3777	1	36	116	0.10531256081228	2006.40217391304	0.038539358319684	2009.66666666667	0.13124589856567	2005.92857142857	0.0368561688012531	2015	0.467235136082233	2006.5875	0.0133146927634645	1994.5	0.00846811753747142	2015	0.0450653447498873	2017.5	0.0310655483069276	2018	0.105097214923805	2016.5	0.0956327701625757	2005.33333333333	0.0350262697022767	2015.66666666667	0.04004004004004	2017.5	0	1990	0	1990	0	1990	0	1990	0.0533902829684997	2018	0	1990	0	1990	0.0753012048192771	2013.5	0.0456204379562044	2018	0	1994	0.0278164116828929	2012	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
tungnafellsjokull	1.2964	0.6733	7	1	1	0.00457880699183828	2013.5	0.003211613193307	2017	0.028124121121215	2013.66666666667	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0533902829684997	2014	0.213675213675214	2017	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
tyrolerfjord	1.0442	-0.0502	16	6	16	0.00686821048775741	2015.83333333333	0.003211613193307	2018	0	1990	0	1990	0.0233617568041117	2016.5	0.0133146927634645	2014.5	0	1990	0	1990	0	1990	0	1990	0	1990	0.0583771161704612	2016.6	0	1990	0	1990	0.0378071833648393	2018	0	1990	0.0322788896061975	2017	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0.0815328169588259	2014.5	0	2006	0	1996.5	0	2003
ulukhaktok	-0.125	-0.4119	1	12	28	0.0217493332112318	2014.63157894737	0.016058065966535	2015.8	0.00937470704040499	2018	0	1990	0.0934470272164467	2014.5625	0.00665734638173224	2019	0	1990	0.0225326723749437	2018	0	1990	0.157645822385707	2017.33333333333	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
ungava	0.0025	-0.6311	6	30	147	0.0526562804061402	2007.32608695652	0.048174197899605	2003.13333333333	0	1990	0.0184280844006266	2012	0.204415372035977	2009.71428571429	0.00665734638173224	2019	0	1990	0.0450653447498873	2014	0	1990	0	1990	0	1990	0.0467016929363689	2008.75	0.02002002002002	2018	0	1990	0	1990	0	1990	0.0645577792123951	2012	0.0533902829684997	2013	0	1990	0	1990	0	1990	0.0228102189781022	2013	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
ungava bay	0.0076	-0.638	6	28	173	0.098444350324523	2004.83720930233	0.080290329832675	2005.12	0.01874941408081	2009	0	1990	0.379628548066815	2005.8	0.00665734638173224	2019	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.18018018018018	2003	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0.0278164116828929	2005	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
ungava peninsula	0.0107	-0.6333	6	12	44	0.0400645611785849	2002.17142857143	0.035327745126377	2002.54545454545	0.00937470704040499	2007	0	1990	0.151851419226726	2003.65384615385	0	1990	0	1990	0.0901306894997747	2014.25	0	1990	0	1990	0	1990	0	1990	0	1990	0.0635324015247776	2008	0	1990	0	1990	0.0968366688185926	2000.33333333333	0.0533902829684997	2013	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
upernavik isstrom	0.5044	0.2436	5	5	18	0.0114470174795957	2014.2	0.022481292353149	2012.42857142857	0.00937470704040499	2013	0.00921404220031328	2019	0	1990	0.00665734638173224	2013	0	1990	0.0450653447498873	2019	0.0621310966138552	2017	0	1990	0	1990	0.10507880910683	2016	0	1990	0	1990	0.0378071833648393	2013	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
utqiagvik	-0.4886	-0.4846	11	76	1087	0.892867363408464	2008.84615384615	2.27061052766805	2008.56011315417	0.328114746414175	2012.45714285714	0.53441444761817	2013.15517241379	0.70085270412335	2009.90833333333	0.146461620398109	2012.86363636364	0.143957998137014	2007.11764705882	0.833708877872916	2011.08108108108	1.27368748058403	2013.48780487805	0.840777719390436	2006.875	1.21134842205929	2012.18421052632	0.128429655575015	2010.63636363636	0.3003003003003	2011.2	0.698856416772554	2011.27272727273	0.226843100189036	2012.16666666667	0.377358490566038	2016	0.25823111684958	2012.5	0.533902829684997	2009.2	1.28205128205128	2011.5	0.668896321070234	2012.5	0.0753012048192771	2018.5	0.387773722627737	2012.17647058824	0.139275766016713	2007	3.47705146036161	2007.576	1.33729569093611	2014.66666666667	2.08333333333333	2011	0.163065633917652	2012.5	0.433839479392625	2008	0.262123197903014	1996.5	0.896860986547085	2017
utsjoki	-0.4209	0.511	2	9	20	0.0343410524387871	2005.3	0	1990	0.01874941408081	2006.5	0.0368561688012531	2006.75	0.0175213176030838	2008.33333333333	0.0332867319086612	2004.4	0.0254043526124143	2009	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.806972240154939	2006.2	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
uummannaq	0.2984	-0.1751	5	21	105	0.058379789145938	2010.64705882353	0.048174197899605	2014.06666666667	0.121871191525265	2014.92307692308	0.0737123376025062	2014.125	0.0525639528092513	2012.33333333333	0.0332867319086612	2015	0	1990	0.0225326723749437	2017	0	1990	0.0525486074619023	2015	0	1990	0.31523642732049	2007.88888888889	0	1990	0.127064803049555	2015	0.113421550094518	2004	0	1990	0	1990	0.213561131873999	2014.5	0	1990	0	1990	0.0376506024096386	2014	0.0456204379562044	2017.5	0.278551532033426	2017	0	1992	0	1997	0	2000	0.040766408479413	2018	0	2006	0	1996.5	0	2003
vadso	-0.4076	0.5337	2	8	19	0.0103023157316361	2000	0.003211613193307	2006	0	1990	0.00921404220031328	1994	0	1990	0.0332867319086612	2002.6	0.00846811753747142	1998	0	1990	0	1990	0	1990	0	1990	0	1990	0.02002002002002	1994	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
varangerfjord	-0.426	0.5327	2	12	25	0.0206046314632722	2004	0.003211613193307	2007	0.01874941408081	2002.5	0	1990	0.0116808784020558	2009	0.0599161174355902	2003.66666666667	0.0338724701498857	2004.75	0	1990	0	1990	0	1990	0	1990	0.0116754232340922	1997	0.04004004004004	1997	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
vardo	-0.3876	0.5191	2	12	15	0.0171705262193935	2009.86666666667	0	1990	0.028124121121215	2002.66666666667	0.00921404220031328	2009	0.00584043920102792	2011	0.0466014246721257	2012.85714285714	0.00846811753747142	2018	0	1990	0	1990	0	1990	0	1990	0	1990	0.04004004004004	2007	0	1990	0.0756143667296786	2015	0	1990	0.0645577792123951	2014.5	0.106780565936999	2013	0	1990	0.111482720178372	2011	0	1990	0.0228102189781022	2009	0	1994	0	1992	0	1997	0	2000	0.040766408479413	2011	0	2006	0	1996.5	0	2003
variegated glacier	0.2515	1.1335	4	3	4	0.0171705262193935	2001.53333333333	0.025692905546456	1999.375	0.028124121121215	1997	0.00921404220031328	2001	0	1990	0	1990	0	1990	0.0450653447498873	2002.5	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0756143667296786	2015	0	1990	0	1990	0.106780565936999	2004	0.641025641025641	1994.66666666667	0	1990	0	1990	0.0228102189781022	2001	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
vatnajokull	1.2903	0.6685	7	13	51	0.227795647843954	2008.12060301508	0.102771622185824	2007.90625	0.487484766101059	2007.71153846154	0.138210633004699	2009.86666666667	0.070085270412335	2007.75	0.0599161174355902	2010.44444444444	0.00846811753747142	2013	0.563316809373592	2011.24	0	1990	0	1990	0.0637551801083838	2017.5	0.140105078809107	2010.33333333333	0.42042042042042	2009.61904761905	0.127064803049555	2013.5	0.680529300567108	2004.33333333333	0	1990	0.193673337637185	2009.5	0.266951414842499	2006	0.427350427350427	2016.5	0	1990	0.0753012048192771	2012	0	1994.5	0.557103064066852	2007.5	0	1992	0	1997	0	2000	0.040766408479413	2005	0	2006	0	1996.5	0	2003
vaygach island	-0.6332	0.2891	3	17	46	0.0206046314632722	2011.88888888889	0.00963483957992099	2001.66666666667	0.00937470704040499	2004	0	1990	0	1990	0.00665734638173224	2012	0.127021763062071	2013.06666666667	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.113421550094518	2004.33333333333	0	1990	0.0322788896061975	2019	0	1990	0	1990	0	1990	0.0376506024096386	2017	0	1994.5	0	1994	0	1992	0	1997	0	2000	0.040766408479413	2012	0	2006	0	1996.5	0	2003
vestfonna	0.085	1.0077	4	8	42	0.024038736707151	2010.66666666667	0.012846452773228	2009.5	0.0562482422424299	2010.16666666667	0.0921404220031328	2012.9	0	1990	0.026629385526929	2007.25	0.00846811753747142	1995	0.067598017124831	2014.33333333333	0.186393289841566	2011.66666666667	0	1990	0.0318775900541919	2002	0	1990	0.24024024024024	2010.08333333333	0	1990	0.151228733459357	2008.25	0.30188679245283	2013.5	0.290510006455778	2011.11111111111	0.213561131873999	2012	0	1990	0	1990	0.150602409638554	2014.5	0	1994.5	0.139275766016713	2005	0	1992	0.148588410104012	2002	0	2000	0.163065633917652	2007.25	0	2006	0	1996.5	0	2003
veteranen	0.1054	1.4524	24	2	2	0.00228940349591914	2004	0.003211613193307	2016	0.00937470704040499	1992	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
victoria island	-0.1181	-0.3189	1	59	203	0.149955928982704	2007.3893129771	0.083501943025982	2009.42307692308	0.178119433767695	2010.21052631579	0.0184280844006266	2015.5	0.601565237705875	2008.42718446602	0.0199720391451967	2008	0.0169362350749428	2009.5	0.067598017124831	2005.66666666667	0.0310655483069276	2018	0.157645822385707	2012	0	1990	0.0116754232340922	2007	0	1990	0.0635324015247776	2008	0.113421550094518	2013.66666666667	0	1990	0.0645577792123951	2008	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0.040766408479413	1998	0	2006	0	1996.5	0	2003
vorkuta	-0.4609	0.3258	2	4	5	0.0629585961377763	2009.70909090909	0.012846452773228	2004.5	0.11249648448486	2007.83333333333	0.0460702110015664	2006.6	0.0175213176030838	2007.66666666667	0.026629385526929	2012.5	0.372597171648742	2010.29545454545	0.0225326723749437	2017	0	1990	0.105097214923805	2006	0	1990	0	1990	0.04004004004004	2007.5	0.0635324015247776	2017	0	1990	0	1990	0.193673337637185	2006.83333333333	0	1990	0	1990	0	1990	0	1990	0.0228102189781022	2008	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
wager bay	-0.0425	-0.5376	1	6	6	0.00457880699183828	2006	0	1990	0	1990	0	1990	0.0233617568041117	2006	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
wainwright	-0.6982	-0.6402	11	8	28	0.0217493332112318	2007.63157894737	0.054597424286219	2007.35294117647	0	1990	0	1990	0.0233617568041117	2007.75	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.111482720178372	2001	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
wandel sea	0.1365	-0.1366	17	18	59	0.0274728419510297	2011.54166666667	0.016058065966535	2009.8	0.00937470704040499	2000	0.0276421266009398	2003.66666666667	0.0408830744071954	2016.71428571429	0.0732308101990547	2011.81818181818	0	1990	0.0225326723749437	2000	0	1990	0	1990	0	1990	0.21015761821366	2013.5	0	1990	0	1990	0	1990	0	1990	0.0968366688185926	2018	0	1990	0	1990	0	1990	0	1990	0.0228102189781022	2010	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
white sea	-0.556	0.5832	14	64	668	1.36677388706373	2007.91541038526	0.279410347817709	2008.27586206897	0.403112402737414	2007.79069767442	0.58969870082005	2005.296875	0.163532297628782	2008.07142857143	0.432727514812596	2005.36923076923	8.23101024642222	2008.11419753086	0.630914826498423	2009.42857142857	0.248524386455421	2015.875	1.05097214923805	2011.5	0.0956327701625757	2001.66666666667	0.268534734384121	2004.26086956522	0.480480480480481	2004.95833333333	0.952986022871664	2010.4	0.869565217391304	2004.34782608696	1.50943396226415	2006.95	1.58166559070368	2007.42857142857	0.160170848905499	2015.66666666667	0.427350427350427	2010.5	0.111482720178372	2016	0.865963855421687	2009.47826086957	0.843978102189781	2005.27027027027	0.278551532033426	2011	0.139082058414465	2008.6	0	1997	0	2000	0.326131267835304	2008.75	0	2006	0.393184796854522	2008	0	2003
white sea throat	-0.5834	0.6445	14	2	4	0.00343410524387871	2003.33333333333	0	1990	0	1990	0	1990	0	1990	0	1990	0.0254043526124143	2003.33333333333	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
wilczek land	-0.4808	0.37	19	1	1	0.00114470174795957	2010	0	1990	0	1990	0	1990	0	1990	0	1990	0.00846811753747142	2010	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
wrangel island	-0.6306	-0.138	3	60	309	0.201467507640884	2006.77840909091	0.16058065966535	2007.5	0.0843723633636449	2006.33333333333	0.0460702110015664	2008.2	0.0876065880154188	2004.66666666667	0.0332867319086612	2005.6	1.10085527987128	2007.03076923077	0.0450653447498873	2008.5	0.0621310966138552	2014.5	0.0525486074619023	2001	0	1990	0.0467016929363689	2007	0.32032032032032	2007.5625	0.127064803049555	1998.5	0.189035916824197	2015	0.150943396226415	2014.5	0.322788896061975	2004.9	0.106780565936999	2008.5	0	1990	0	1990	0	1990	0.0684306569343066	2005.66666666667	0	1994	0.0834492350486787	2007.66666666667	0	1997	0	2000	0.0815328169588259	2001	0	2006	0.655307994757536	1997.2	0	2003
young sound	1.0278	-0.0534	16	12	81	0.0572350873979785	2009.86	0.022481292353149	2009	0.028124121121215	2012.66666666667	0.0276421266009398	2005	0.070085270412335	2015.91666666667	0.0332867319086612	2016.6	0	1990	0.0450653447498873	2018	0	1990	0	1990	0	1990	0.583771161704612	2009.86	0.02002002002002	2003	0	1990	0.0756143667296786	2018.5	0.0754716981132076	2017	0.0645577792123951	2017.5	0	1990	0.427350427350427	2001.5	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0.040766408479413	2017	0	2006	0	1996.5	0	2003
